#Seconds X0Y0 X1Y0 X2Y0 X3Y0 X4Y0 X5Y0 X0Y1 X1Y1 X2Y1 X3Y1 X4Y1 X5Y1 X0Y2 X1Y2 X2Y2 X3Y2 X4Y2 X5Y2
0.06417 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06418 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06419 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0642 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06421 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06422 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06423 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06424 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06425 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06426 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06427 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06428 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06429 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0643 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06431 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06432 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06433 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06434 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06435 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06436 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06437 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06438 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06439 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0644 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06441 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06442 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06443 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06444 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06445 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06446 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06447 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06448 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06449 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0645 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06451 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06452 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06453 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06454 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06455 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06456 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06457 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06458 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06459 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0646 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06461 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06462 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06463 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06464 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06465 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06466 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06467 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06468 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06469 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0647 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06471 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06472 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06473 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06474 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06475 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06476 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06477 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06478 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06479 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0648 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06481 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06482 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06483 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06484 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06485 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06486 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06487 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06488 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06489 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0649 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06491 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06492 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06493 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06494 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06495 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06496 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06497 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06498 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06499 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.065 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06501 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06502 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06503 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06504 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06505 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06506 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06507 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06508 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06509 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0651 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06511 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06512 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06513 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06514 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06515 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06516 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06517 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06518 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06519 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0652 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06521 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06522 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06523 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06524 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06525 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06526 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06527 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06528 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06529 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0653 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06531 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06532 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06533 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06534 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06535 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06536 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06537 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06538 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06539 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0654 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06541 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06542 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06543 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06544 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06545 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06546 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06547 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06548 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06549 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0655 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06551 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06552 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06553 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06554 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06555 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06556 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06557 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06558 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06559 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0656 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06561 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06562 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06563 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06564 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06565 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06566 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06567 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06568 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06569 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0657 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06571 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06572 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06573 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06574 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06575 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06576 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06577 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06578 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06579 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0658 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06581 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06582 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06583 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06584 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06585 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06586 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06587 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06588 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06589 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0659 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06591 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06592 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06593 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06594 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06595 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06596 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06597 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06598 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06599 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.066 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06601 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06602 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06603 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06604 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06605 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06606 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06607 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06608 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06609 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0661 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06611 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06612 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06613 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06614 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06615 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06616 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06617 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06618 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06619 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0662 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06621 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06622 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06623 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06624 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06625 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06626 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06627 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06628 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06629 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0663 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06631 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06632 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06633 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06634 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06635 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06636 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06637 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06638 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06639 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0664 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06641 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06642 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06643 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06644 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06645 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06646 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06647 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06648 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06649 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0665 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06651 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06652 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06653 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06654 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06655 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06656 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06657 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06658 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06659 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0666 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06661 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06662 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06663 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06664 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06665 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06666 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06667 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06668 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06669 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0667 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06671 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06672 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06673 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06674 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06675 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06676 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06677 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06678 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06679 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0668 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06681 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06682 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06683 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06684 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06685 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06686 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06687 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06688 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06689 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0669 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06691 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06692 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06693 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06694 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06695 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06696 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06697 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06698 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06699 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.067 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06701 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06702 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06703 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06704 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06705 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06706 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06707 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06708 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06709 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0671 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06711 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06712 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06713 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06714 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06715 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06716 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06717 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06718 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06719 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0672 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06721 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06722 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06723 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06724 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06725 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06726 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06727 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06728 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06729 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0673 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06731 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06732 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06733 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06734 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06735 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06736 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06737 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06738 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06739 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0674 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06741 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06742 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06743 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06744 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06745 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06746 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06747 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06748 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06749 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0675 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06751 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06752 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06753 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0.06754 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
